Hypocotyl: Pigmentation,Leaf: Colour,Leaf: Hairiness,Leaf: Appearance,Leaf: Gossypol Glands,Leaf: Nectaries,Leaf: Petiole Pigmentation,Leaf: Shape,Plant: Stem Hairiness,Plant: Stem Pigmentation,Plant: Height (cm),Plant: Growth Habit,Bract: Type,Flower: Time of Flowering (50% of plants with at least one open flower),Flower: Petal Colour,Flower: Petal Spot,Flower: Stigma,Flower: Anther Filament Colouration,Flower: Pollen Colour,Flower: Male Sterility (Only for A and B lines),Boll: Bearing Habit,Boll: Colour,Boll: Shape (Longitudinal Section),Boll: Surface,Boll: Prominence of Tip,Boll: Opening,Boll: Weight of Seed cotton/boll (grams),Seed: Fuzz,Seed: Fuzz Colour,Seed: Index (100 seed weight in grams),Ginning (%),Fibre: Colour,Fibre: Length (2.5% span length in mm),Fibre: Strength (G/Tex),Fibre: Fineness (micronaire value),Fibre: Uniformity (%),Group
Present,Light Green,Sparse,Flat,NA,Present,Present,Palmate,Medium,Absent,70,Semi Spreading,Frego,49,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,4.00,Dense,White,7.00,32.00,White,24.00,17.90,2.40,46,Marker
Present,Light Green,Sparse,Flat,NA,Present,Present,Palmate,Sparse,Absent,65,Semi Spreading,Normal,49,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,3.20,Dense,White,7.50,32.14,White,25.10,18.40,2.40,50,Marker
Present,Light Green,Medium - Dense,Flat,227,Present,Present,Palmate,Medium,Present,72,Semi Spreading,Normal,42,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,5.20,Medium,Grey,7.00,35.17,White,22.80,19.00,3.10,50,Marker
Present,Light Green,Medium,Flat,309,Present,Absent,Palmate,Medium,Present,70,Semi Spreading,Normal,53,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,4.50,Dense,Brown,7.00,30.43,Brown,21.50,19.50,3.50,50,Marker
Present,Light Green,Sparse,Flat,313,NA,Present,Palmate,Medium,Absent,62,Semi Spreading,Normal,52,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Bold,Open,3.50,Medium,Grey,7.00,35.70,White,23.20,19.80,2.80,48,Marker
Present,Light Green,Sparse,Flat,252,NA,Present,Palmate,Medium,Absent,105,Semi Spreading,Normal,48,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,6.80,Medium,Grey,8.50,39.13,White,25.90,19.00,2.90,47,Marker
Present,Green,Sparse,Flat,241,Present,Present,Palmate,Sparse - Medium,Absent,62,Semi Spreading,Normal,52,Cream,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,5.20,Medium,Grey,6.00,35.65,White,21.00,18.30,2.70,51,Marker
Present (Dark),Red,Sparse,Flat,288,Present,Present,Palmate,Sparse,Present,65,Semi Spreading,Normal,49,Pink,Absent,Exerted,Absent,Cream,Absent,Solitary,Red,Ovate,Smooth,Pointed,Open,3.80,Medium,Grey,7.50,32.25,White,24.10,20.60,3.00,51,Marker
Present,Green,Sparse,Flat,191,NA,Absent,Digitate,Sparse,Absent,58,Semi Spreading,Normal,52,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Blunt,Open,4.40,Medium,Grey,5.50,37.90,White,23.60,16.70,3.40,49,Marker
Present,Light Green,Sparse,Flat,170,Present,Absent,Palmate,Medium,Absent,65,NA,Normal,46,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,5.00,Dense,Brown,6.50,23.17,Brown,20.30,16.70,3.40,48,Marker
Present,Green,Sparse,Flat,150,Present,Present,Palmate,Sparse,Absent,60,Semi Spreading,Normal,46,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,NA,Medium,Green,7.50,23.95,Green,22.00,16.80,2.40,50,Marker
Present,Green,Medium,Flat,213,Present,Present,Palmate,Medium,Absent,71,NA,Normal,52,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,NA,Dense,Greenish Brown,7.50,19.42,Brown,23.10,14.30,2.10,46,Marker
Present,Green,Sparse,Flat,303,Present,Present,Palmate,Sparse,Absent,51,NA,Normal,44,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,5.00,Medium,Grey,6.50,39.44,White,21.90,17.40,3.00,50,Marker
Present,Green,Sparse,Flat,192,Present,Present,Palmate,Sparse,Present,55,NA,Normal,41,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,5.10,Dense,White,8.50,33.58,White,22.20,18.50,3.10,49,Marker
Present,Green,Sparse,Flat,178,Present,Present,Palmate,Sparse,Present,65,Semi Spreading,Normal,34,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,NA,Sparse,Grey,5.50,40.00,White,NA,NA,NA,NA,Marker
Present,Green,Sparse,Flat,229,Present,Present,Palmate,Medium,Absent,55,Semi Spreading,Normal,41,Cream,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,4.90,Sparse,Grey,8.50,35.30,White,29.00,20.40,3.00,47,Marker
Present,Green,Sparse,Flat,185,Present,Present,Digitate,Sparse,Absent,54,Semi Spreading,Normal,53,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,NA,Medium,Green,7.00,23.68,Green,23.20,19.20,3.00,49,Marker
Present,Light Green,Sparse,Flat,328,Present,Present,Palmate,Medium,Absent,70,Semi Spreading,Normal,54,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,4.50,Medium,Grey,6.00,42.20,White,23.50,19.10,3.50,49,Marker
Present,Green,Sparse - Medium,Flat,232,Present,Present,Palmate,Medium,Absent,56,Semi Spreading,Normal,50,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,5.30,Medium,Grey,7.00,40.24,White,25.80,19.40,3.20,46,Marker
Present,Green,Medium,Flat,229,Present,Present,Digitate,Medium,Present,40,Semi Spreading,Normal,50,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,8.80,Dense,White,9.00,30.32,White,26.60,17.60,3.70,47,Marker
Present (Red),Dark Red,Sparse,Flat,114,Present,Present,Palmate,Sparse,Present,52,Semi Spreading,Normal,50,Cream and Red,Absent,Embedded,Absent,Cream,Absent,Solitary,Red,Ovate,Smooth,Blunt,Open,5.50,Medium,Grey,7.00,34.70,White,25.70,19.40,3.20,46,Marker
Present,Green,Dense,Flat,207,Present,Present,Palmate,Dense,Absent,70,Semi Spreading,Normal,49,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,5.50,Sparse,Grey,9.50,35.60,White,24.90,20.70,4.40,50,Marker
Present,Green,Sparse,Flat,229,Present,Present,Palmate,Sparse,Present,55,Semi Spreading,Normal,53,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,3.40,Medium,White,7.00,35.16,Green,NA,NA,NA,NA,Marker
Present,Green,Sparse,Flat,215,Present,Present,Palmate,Sparse,Present,44,Semi Spreading,Normal,53,Pink,Absent,Embedded,Absent,Cream,Absent,Solitary,Red,Ovate,Smooth,Pointed,Open,1.20,Medium,Grey,4.30,25.00,White,23.10,17.60,3.40,51,Marker
Present,Light Green,Medium,Flat,11,Present,Present,Digitate,Sparse,Absent,53,Semi Spreading,Normal,49,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.50,Dense,Grey,6.50,34.61,White,23.90,19.00,3.40,49,Marker
Present,Light Green,Sparse,Flat,174,NA,Present,Palmate,Sparse,Present,51,Semi Spreading,Normal,52,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,NA,NA,NA,NA,NA,White,NA,NA,NA,NA,Marker
Present (Red),Green Red,Medium,Flat,145,Present,Present,Palmate,Medium,Present,71,Semi Spreading,Normal,53,Bicolor,Absent,Embedded,Absent,Bicolor,Absent,Solitary,Red,Ovate,Smooth,Blunt,Open,2.30,Sparse,Grey,6.00,31.91,White,23.30,17.50,2.70,47,Marker
Present,Light Green,Medium,Flat,184,Present,Present,Palmate,Medium,Absent,59,Semi Spreading,Normal,50,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,1.90,Dense,Green,6.00,34.21,Green,20.90,19.80,2.80,52,Marker
Present,Green,Medium,Flat,150,Present,Present,Palmate,Medium,Absent,60,Semi Spreading,Normal,39,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,3.20,Medium,Grey,9.00,34.06,White,26.50,17.10,3.20,44,Marker
Present (Red),Green Red,Medium,Flat,187,Present,Present,Palmate,Medium,Present,65,Semi Spreading,Normal,52,Bicolor,Absent,Embedded,Absent,Bicolor,Absent,Solitary,Red,Ovate,Smooth,Pointed,Open,2.30,Sparse,Grey,7.00,30.76,White,21.50,19.30,2.70,52,Marker
Present,Light Green,Sparse,Flat,140,Absent,Absent,Palmate,Medium,Absent,NA,Semi Spreading,Normal,53,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Blunt,Open,2.60,Medium,Grey,7.00,33.33,NA,NA,NA,NA,NA,Marker
Present,Light Green,Sparse,Flat,134,Present,Absent,Palmate,Medium,Absent,65,Semi Spreading,Normal,55,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,1.80,Medium,Grey,6.00,43.47,White,23.20,18.50,2.60,47,Marker
Present,Light Green,Medium - Dense,Flat,135,Present,Present (Faint),Palmate,Medium - Dense,Absent,65,Semi Spreading,Normal,56,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.20,Medium,Grey,8.00,35.85,White,25.10,20.90,3.50,50,BBR
Present (Faint Red),Light Green,Medium - Dense,Flat,124,Present,Present (Faint),Palmate,Dense,Absent,62,Semi Spreading,Normal,57,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Blunt,Open,2.30,Dense,White,8.00,36.31,White,22.80,18.60,2.80,52,BBR
Present,Green,Sparse,Flat,120,Present,Present (Faint),Palmate,Medium,Absent,NA,Semi Spreading,Normal,52,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.10,Dense,White,7.00,34.88,White,NA,NA,NA,NA,BBR
Present,Light Green,Sparse,Flat,189,Present,Present,Palmate,Sparse,Absent,72,Semi Spreading,Normal,52,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,3.30,Medium,White,7.00,32.65,White,25.60,17.70,2.30,46,BBR
Present,Light Green,Sparse,Flat,179,Present,Present,Palmate,Sparse,Absent,85,Semi Spreading,Normal,52,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.20,Medium,Grey,6.50,37.14,White,25.00,21.20,2.70,45,BBR
Present,Light Green,Medium,Flat,142,Present,Present,Palmate,Sparse,Absent,NA,Semi Spreading,Normal,48,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.80,Dense,White,7.50,33.33,White,25.20,20.40,2.40,47,BBR
Present (Dark),Green Red,Sparse,Cup,144,Present,Present,Palmate,Sparse,Present,78,Semi Spreading,Normal,53,Bicolor,Absent,Embedded,Absent,Cream,Absent,Solitary,Green Red,Ovate,Smooth,Pointed,Open,3.60,Medium,Grey,8.50,32.48,White,28.70,19.30,2.30,43,BBR
Present,Light Green,Sparse,Flat,129,Present,Absent,Palmate,Sparse,Absent,75,Semi Spreading,Normal,52,Yellow,Absent,Embedded and Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.30,Medium,Grey,8.00,38.18,White,25.20,21.30,2.80,49,BBR
Present,Light Green,Sparse,Flat,226,Present,Absent,Palmate,Medium,Absent,80,Semi Spreading,Normal,52,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,1.90,Dense,White,7.00,32.77,White,24.50,19.00,2.60,44,BBR
Present,Light Green,Dense - Sparse,Flat and Cup,160,Present,Absent,Palmate,Dense - Sparse,Absent,51,Semi Spreading,Normal,39,Yellow,Absent,Embedded and Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.90,Medium,Grey,9.00,37.58,White,27.40,19.80,3.60,48,BBR
Present,Green,Sparse - Medium,Flat,183,Present (Faint),Present,Palmate,Medium,Absent,90,Semi Spreading,Normal,56,Yellow,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,3.10,Medium,Grey,7.00,44.26,White,23.90,18.70,2.90,49,BBR
Present,Light Green,Sparse,Flat,206,Present,Present (Faint),Palmate,Sparse,Absent,75,Semi Spreading,Normal,56,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Pointed,Open,2.80,Medium,Grey,7.50,32.76,White,25.20,25.20,2.70,48,BBR
Present,Light Green,Sparse,Flat,191,Present,Absent,Palmate,Medium,Absent,80,Semi Spreading,Normal,57,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,3.60,Medium,Grey,8.00,40.77,White,24.40,21.20,2.90,50,BBR
Present (Faint Red),Light Green,Dense,Cup,129,Present,Present,Palmate,Dense,Absent,52,Semi Spreading,Normal,57,Cream,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.50,Medium,Grey,7.50,34.28,White,24.50,20.40,2.30,51,BBR
Present,Light Green,Sparse,Flat,192,Present,Present (Faint),Palmate,Medium,Absent,82,Semi Spreading,Normal,57,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.90,Medium,Grey,6.00,37.50,White,22.60,15.50,3.50,51,BBR
Present,Light Green,Sparse,Flat,154,Present,Present,Palmate,Medium,Absent,80,Semi Spreading,Normal,34,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.90,Sparse,Grey,6.50,36.77,White,24.00,18.70,3.50,50,BBR
Present,Green,Sparse,Flat,130,Present,Present (Faint),Palmate,Medium,Absent,90,Semi Spreading,Normal,45,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,3.00,Medium,Grey,8.00,37.13,White,23.20,17.20,3.10,49,BBR
Present,Green,Sparse,Flat,178,Present,Present (Faint),Palmate,Medium,Absent,72,Semi Spreading,Normal,52,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Blunt,Open,2.50,Dense,Grey,7.50,42.59,White,25.20,17.40,2.80,50,BBR
Present,Green,Sparse,Flat,299,Present,Present,Palmate,Medium,Absent,80,Semi Spreading,Normal,50,Yellow and Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed/Blunt,Open,2.70,Medium,Grey,6.50,31.10,White,21.40,17.80,3.50,51,Variety
Present,Green,Sparse,Flat,233,Present,Present,Palmate,Sparse,Absent,68,Semi Spreading,Normal,50,Cream,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt/Pointed,Open,NA,Medium,White,7.00,37.80,White,24.90,20.70,3.20,51,Variety
Present,Light Green,Sparse,Flat,252,Present,Absent,Palmate,Medium,Absent,68,Semi Spreading,Normal,52,Yellow,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Blunt,Open,NA,Dense,Grey,8.00,35.70,White,23.50,18.60,3.00,50,Variety
Present,Light Green,Sparse,Flat,175,Present,Present,Palmate,Sparse,Absent,62,Semi Spreading,Normal,48,Yellow,Absent,Embedded,Absent,Yellow and Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt/Pointed,Open,NA,Medium,Grey,7.50,40.30,White,23.30,20.30,3.30,51,Variety
Present,Light Green,Sparse,Flat,237,NA,Present,Palmate,Medium,Present,70,NA,Normal,49,Yellow,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Blunt,Open,2.40,Medium,White,6.00,37.80,White,24.50,20.50,3.20,48,Variety
Present,Green,Sparse,Flat,194,NA,Present,Palmate,Sparse,Absent,60,NA,Normal,56,Cream,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Blunt,Open,2.60,Sparse,Grey,6.00,39.90,White,22.80,20.20,3.50,51,Variety
Present,Light Green,Sparse,Flat,202,NA,Absent,Palmate,Medium,Absent,68,NA,Normal,44,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,2.60,Medium,White,8.00,34.60,Cream,23.30,17.20,3.60,48,Variety
Present,Light Green,Sparse,Flat,182,Present,Present,Palmate,Medium,Absent,55,NA,Normal,52,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.90,Medium,White,8.00,34.60,White,24.50,20.40,4.00,51,Variety
Present,Green,Sparse,Cup,158,NA,Present,Palmate,Medium,Absent,68,NA,Normal,50,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,3.70,Medium,White,8.00,41.90,White,23.30,19.70,3.70,51,Variety
