Hypocotyl: Pigmentation,Leaf: Colour,Leaf: Hairiness,Leaf: Appearance,Leaf: Gossypol Glands,Leaf: Nectaries,Leaf: Petiole Pigmentation,Leaf: Shape,Plant: Stem Hairiness,Plant: Stem Pigmentation,Plant: Height (cm),Plant: Growth Habit,Bract: Type,Flower: Time of Flowering (50% of plants with at least one open flower),Flower: Petal Colour,Flower: Petal Spot,Flower: Stigma,Flower: Anther Filament Colouration,Flower: Pollen Colour,Flower: Male Sterility (Only for A and B lines),Boll: Bearing Habit,Boll: Colour,Boll: Shape (Longitudinal Section),Boll: Surface,Boll: Prominence of Tip,Boll: Opening,Boll: Weight of Seed cotton/boll (grams),Seed: Fuzz,Seed: Fuzz Colour,Seed: Index (100 seed weight in grams),Ginning (%),Fibre: Colour,Fibre: Length (2.5% span length in mm),Fibre: Strength (G/Tex),Fibre: Fineness (micronaire value),Fibre: Uniformity (%),Group
Present,Light Green,Medium,Flat,126,NA,Present,Digitate,Medium,Absent,NA,NA,Normal,NA,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Pitted,Pointed,Open,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New
Present,Light Green,Sparse,Flat,176,Present,Present,Palmate,Medium,Absent,71,Semi Spreading,Normal,52,Cream,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Pointed,Open,3.90,Dense,Grey,7.50,36.78,White,25.40,19.60,3.20,48,JBWR
Present,Light Green,Sparse,Flat,218,Present,Present,Palmate,Medium,Absent,74,Semi Spreading,Normal,53,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,3.80,Dense,Grey,8.00,35.38,White,26.20,20.90,3.30,51,JBWR
Present,Light Green,Sparse,Flat,152,Present,Present,Palmate,Sparse,Absent,65,Semi Spreading,Normal,52,Yellow,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,3.20,Medium,Grey,7.50,38.08,White,24.10,19.90,2.50,48,JBWR
Present,Light Green,Sparse,Flat,164,Present,Present (Faint),Palmate,Medium,Absent,75,Semi Spreading,Normal,49,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.10,Sparse,Grey,6.00,34.00,White,24.40,19.70,2.60,49,JBWR
Present,Green,Medium,Flat,185,Present,Present (Faint),Palmate,Medium,Absent,66,Semi Spreading,Normal,56,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.60,Medium,Grey,8.00,40.28,White,24.20,20.40,3.60,50,JBWR
Present,Green,Medium,Flat,217,Present,Present (Faint),Palmate,Medium,Absent,75,Semi Spreading,Normal,52,Yellow,Absent,Embedded,Absent,Yellow and Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.20,Medium,Grey,7.50,40.14,White,23.50,20.60,3.40,50,JBWR
Present,Light Green,Sparse,Flat,130,Present,Present (Faint),Palmate,Medium,Absent,52,Semi Spreading,Normal,49,Cream,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Blunt,Open,3.10,Dense,White,7.00,40.00,White,23.30,19.70,3.50,50,JBWR
Present,Light Green,Sparse,Flat,241,Present,Present (Faint),NA,Sparse,Absent,75,Semi Spreading,Normal,34,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Pointed,Open,2.50,Medium,Grey,7.00,39.15,White,25.50,20.00,2.70,49,JBWR
Present,Light Green,Sparse,Flat,149,Present,Present (Faint),Palmate,Medium,Absent,NA,Semi Spreading,Normal,56,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Pointed,Open,1.90,Sparse,Grey,5.50,51.75,White,19.90,18.00,3.20,55,JBWR
Present,Green,Sparse,Flat,162,Present,Present (Faint),Palmate,Sparse,Absent,67,Semi Spreading,Normal,47,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.10,Medium,Grey,7.00,34.25,White,25.40,21.20,2.70,49,JBWR
Present,Green,Medium,Flat,201,Present,Present (Deep),Palmate,Medium,Present (Faint),75,Semi Spreading,Normal,49,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.20,Medium,Grey,7.00,37.93,White,24.70,21.20,3.10,50,JBWR
Present,Light Green,Medium,Flat,190,Present,Present (Faint),Palmate,Medium,Absent,90,Semi Spreading,Normal,49,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.80,Medium,Grey,7.50,37.39,White,24.50,18.90,3.40,52,JBWR
Present,Light Green,Sparse,Flat,228,Present,Present (Faint),Palmate,Sparse,Absent,70,Semi Spreading,Normal,52,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.90,Medium,Grey,8.50,36.30,White,25.10,19.30,2.70,47,JBWR
Present,Green,Sparse,Flat,143,Present,Present (Faint),Palmate,Sparse,Absent,65,Semi Spreading,Normal,49,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Pointed,Open,3.70,Medium,Grey,7.50,36.90,White,27.40,20.70,2.70,46,JBWR
Present,Light Green,Sparse,Flat,142,Present,Present (Faint),Palmate,Sparse,Absent,55,Semi Spreading,Normal,NA,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.10,Medium,Grey,8.00,34.57,White,24.50,20.50,2.70,48,JBWR
Present,Green,Sparse,Flat,158,Present,Present (Faint),Palmate,Sparse,Absent,62,Semi Spreading,Normal,NA,Yellow and Cream,Absent,Embedded and Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.60,Medium,Grey,7.50,39.81,White,25.50,21.10,3.50,48,JBWR
Present,Light Green,Sparse,Flat,131,Present,Absent,Palmate,Sparse,Absent,66,Semi Spreading,Normal,NA,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Pointed,Open,2.30,Medium,Grey,7.00,35.90,White,28.10,22.40,2.70,46,JBWR
Present,Light Green,Sparse,Flat,212,Present,Absent,Palmate,Sparse,Absent,85,Semi Spreading,Normal,NA,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.40,Medium,Grey,6.50,37.80,White,28.00,19.30,2.60,44,JBWR
Present,Light Green,Sparse,Flat,160,Present,Present (Faint),Palmate,Medium,Absent,83,Semi Spreading,Normal,NA,Yellow,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Pointed,Open,2.30,Medium,Grey,8.00,37.82,White,25.60,19.00,3.40,47,JBWR
Present,Light Green,Sparse,Cup,227,Present,Present (Faint),Palmate,Sparse,Absent,80,Semi Spreading,Normal,NA,Yellow,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.80,Medium,Grey,7.50,40.20,White,24.70,19.50,3.20,50,JBWR
Present,Green,Sparse,Flat,159,Present,Present (Faint),Palmate,Sparse,Absent,68,Semi Spreading,Normal,NA,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Pointed,Open,3.10,Medium,Grey,8.00,34.50,White,27.10,21.80,2.90,47,JBWR
Present,Light Green,Sparse,Flat,220,Present,Absent,Palmate,Sparse,Absent,68,Semi Spreading,Normal,NA,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Pointed,Open,2.60,Medium,Grey,7.50,33.50,White,25.10,18.40,4.10,49,JBWR
Present,Light Green,Sparse,Flat,108,Present,Absent,Palmate,Sparse,Absent,NA,Semi Spreading,Normal,NA,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.70,Medium,White,7.50,33.80,White,NA,NA,NA,NA,JBWR
Present,Light Green,Sparse,Flat,118,Present,Absent,Palmate,Sparse,Absent,75,Semi Spreading,Normal,NA,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.20,Medium,Grey,7.50,39.10,White,25.00,21.20,3.10,50,JBWR
Present,Light Green,Sparse,Flat,171,Present,Absent,Palmate,Sparse,Absent,68,Semi Spreading,Normal,NA,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.40,Medium,Grey,6.50,35.50,White,26.20,19.50,2.70,48,JBWR
Present,Green,Sparse,Flat,208,Present,Absent,Palmate,Sparse,Absent,42,Semi Spreading,Normal,NA,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,1.80,Dense,White,10.00,31.40,White,29.60,21.20,2.70,42,JBWR
Present,Light Green,Sparse,Flat,158,Present,Present,Palmate,Sparse,NA,54,Semi Spreading,Normal,NA,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,1.40,Medium,White,6.00,36.00,White,23.30,20.70,2.70,52,JBWR
Present,Green,Dense,Cup,260,Present,Present,Palmate,Dense,Absent,60,Semi Spreading,Normal,41,Cream,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.60,Medium,Grey,8.00,37.50,White,25.70,20.10,2.90,50,JBWR
Present,Light Green,Sparse,Flat,105,Present,Absent,Palmate,Medium,Absent,55,Semi Spreading,Normal,56,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,2.20,Medium,Grey,7.00,39.40,White,21.50,19.30,4.10,50,JBWR
Present,Light Green,Medium,Flat,238,Present,Present (Faint),Palmate,Medium,Absent,68,Semi Spreading,Normal,48,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,3.40,Medium,Grey,8.00,36.20,White,24.50,19.70,3.30,49,JBWR
Present,Light Green,Sparse,Flat,201,Present,Present,Palmate,Sparse,Absent,72,Semi Spreading,Normal,53,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.60,Medium,White,6.50,35.40,White,21.30,20.30,3.70,52,JBWR
Present,Light Green,Sparse,Flat,184,Present,Present (Faint),Palmate,Sparse,Absent,NA,Semi Spreading,Normal,40,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.50,Medium,White,9.00,33.00,White,27.40,21.30,4.60,49,JBWR
Present,Light Green,Sparse,Flat,163,Present,Present (Faint),Palmate,Sparse,Absent,NA,Semi Spreading,Normal,53,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Pointed/Blunt,Open,2.60,Medium,Grey,7.00,36.60,White,26.20,19.60,3.10,47,JBWR
Present,Green,Medium,Cup,142,Present,Present,Palmate,Medium,Absent,NA,Semi Spreading,Normal,52,Yellow,Absent,Embedded,Present,Cream,Absent,Solitary,Green,Ovate/Round,Smooth/Pointed,Pointed,Open,3.70,Medium,Grey,8.00,32.40,White,25.50,17.40,4.00,47,JBWR
Present,Light Green,Sparse,Flat,196,Present,Present (Faint),Palmate,Medium,Absent,66,Semi Spreading,Normal,45,Yellow,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.20,Medium,White,8.50,41.90,White,24.40,21.30,3.50,51,JBWR
Present,Light Green,Sparse,Flat,162,Present,Absent,Palmate,Sparse,Absent,55,Semi Spreading,Normal,40,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.80,Sparse,Grey,8.50,36.60,White,26.60,21.20,2.90,46,JBWR
Present,Light Green,Sparse,Flat,173,Present,Present (Good),Palmate,Medium,Absent,61,Semi Spreading,Normal,52,Cream,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.30,Medium,White,7.50,31.30,White,23.80,21.40,3.10,50,JBWR
Present,Light Green,Medium,Flat,120,Present,Present (Faint),Palmate,Medium,Absent,86,Semi Spreading,Normal,55,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.40,Medium,Grey,8.00,39.00,White,23.10,18.50,3.20,49,JBWR
Present,Light Green,Medium,Flat,NA,Present,Present (Faint),Palmate,Medium,Absent,88,Semi Spreading,Normal,56,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Pointed,Open,2.30,Medium,White,6.50,34.80,White,25.40,20.20,3.10,46,JBWR
Present,Light Green,Medium,Flat,165,Present,Present (Faint),Palmate,Medium,Absent,82,Semi Spreading,Normal,53,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,3.10,Medium,Grey,8.50,30.30,White,24.50,21.60,3.20,48,JBWR
Present,Light Green,Medium,Flat,122,Present,Present (Faint),Palmate,Medium,Absent,70,Semi Spreading,Normal,48,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt/Pointed,Open,3.10,Medium,Grey,8.50,33.20,White,25.40,18.30,3.80,48,JBWR
Present,Light Green,Medium,Flat,181,Present,Present (Faint),Palmate,Medium,Absent,82,Semi Spreading,Normal,45,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.10,Medium,White,7.00,34.30,White,25.90,22.20,2.60,49,JBWR
Present,Light Green,Medium,Flat,91,Present,Present (Faint),Palmate,Medium,Absent,80,Semi Spreading,Normal,48,Yellow,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.30,Medium,Grey,7.00,33.30,White,24.80,21.60,4.20,52,JBWR
Present,Light Green,Sparse,Flat,178,Present,Absent,Palmate,Sparse,Absent,65,Semi Spreading,Normal,45,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt/Pointed,Open,2.50,Medium,Brown,8.00,37.30,Brown,25.00,18.50,3.30,46,JBWR
Present,Light Green,Medium,Flat,227,Present,Absent,Palmate,Medium,Absent,75,Semi Spreading,Normal,34,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,2.70,Medium,White,7.50,36.50,White,21.60,18.60,3.80,51,JBWR
Present,Light Green,Sparse,Flat,113,Present,Absent,Palmate,Medium,Absent,75,Semi Spreading,Normal,49,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.60,Medium,Grey,6.50,34.20,White,24.00,19.50,4.30,49,JBWR
Present,Light Green,Sparse,Flat,210,Present,Absent,Palmate,Sparse,Absent,83,Semi Spreading,Normal,49,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt/Pointed,Open,2.40,Medium,Grey,6.50,35.80,White,23.70,19.50,4.10,51,JBWR
Present,Light Green,Sparse,Flat,123,Present,Present (Faint),Palmate,Sparse,Absent,75,Semi Spreading,Normal,34,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate/Round,Smooth,Blunt/Pointed,Open,3.30,Dense,White,9.50,32.30,White,27.00,20.70,3.40,47,JBWR
Present,Light Green,Medium,Flat,138,Present,Absent,Palmate,Medium,Absent,88,Semi Spreading,Normal,49,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt/Pointed,Open,2.60,Medium,Grey,7.50,39.60,White,24.60,19.00,3.40,50,JBWR
Present,Light Green,Medium,Flat,183,Present,Present (Faint),Palmate,Medium,Absent,60,Semi Spreading,Normal,49,Cream,Absent,Exerted,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,NA,Medium,White,8.50,34.70,White,29.40,18.60,3.50,44,JBWR
Present,Light Green,Sparse,Flat,134,Present,Absent,Palmate,Medium,Absent,74,Semi Spreading,Normal,45,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,NA,Medium,Grey,9.00,35.80,White,25.50,22.40,3.20,47,JBWR
Present,Light Green,Sparse,Flat,129,Present,Absent,Palmate,Sparse,Absent,64,Semi Spreading,Normal,45,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,NA,Medium,Grey,6.00,42.70,White,23.30,21.00,3.60,52,JBWR
Present,Light Green,Sparse,Flat,183,Present,Present,Palmate,Medium,Absent,85,Semi Spreading,Normal,49,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Blunt,Open,NA,Medium,White,8.00,36.40,White,25.60,19.00,2.90,50,JBWR
Present,Light Green,Sparse,Flat,140,Present,Absent,Palmate,Sparse,Absent,58,Semi Spreading,Normal,50,Cream,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.90,Medium,Grey,7.50,35.80,White,25.20,18.20,3.30,47,JBWR
Present,Light Green,Sparse,Flat,143,Present,Present,Palmate,Sparse,Absent,81,Semi Spreading,Normal,41,Yellow,Absent,Embedded,Absent,Yellow,Absent,Solitary,Green,Round,Smooth,Pointed,Open,2.80,Medium,Grey,7.50,35.00,White,24.00,18.40,3.00,48,JBWR
Present,Light Green,Sparse,Flat,162,Present,Absent,Palmate,Medium,Absent,89,Semi Spreading,Normal,53,Cream,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.90,Medium,White,8.50,39.80,White,24.50,19.80,3.20,50,JBWR
Present,Red,Sparse,Flat,193,Present,Present (Dark),Palmate,Medium,Present (Dark),90,Semi Spreading,Normal,49,Red and White,Absent,Embedded,Absent,Cream and Pink,Absent,Solitary,Red,Ovate,Smooth,Blunt,Open,2.80,Medium,Grey,6.50,35.30,White,25.00,20.80,2.90,51,JBWR
Present,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50,Medium,White,6.00,23.50,NA,NA,NA,NA,NA,JBWR
Present,Light Green,Sparse,Flat,151,Present,Present,Palmate,Medium,Absent,75,Semi Spreading,Normal,56,Cream,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Blunt,Open,2.70,Dense,Grey,8.00,35.30,White,25.20,20.90,3.20,49,JBWR
Present,Light Green,Medium,Flat,118,Present,Present,Palmate,Medium,Absent,85,Semi Spreading,Normal,34,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.30,Medium,Grey,6.00,38.30,White,23.90,20.90,2.90,52,JBWR
Present,Light Green,Medium - Dense,Flat,152,Present,Present,Palmate,Medium,Absent,65,Semi Spreading,Normal,35,Yellow,Absent,Exerted,Absent,Cream,Absent,Solitary,Green,Ovate,Smooth,Pointed,Open,2.80,Medium,Grey,7.00,35.50,White,25.70,20.30,3.30,51,JBWR
Present,Green,Sparse,Flat,166,Present,Absent,Palmate,Medium,Absent,80,Semi Spreading,Normal,53,Yellow,Absent,Embedded,Absent,Cream,Absent,Solitary,Green,Round,Smooth,Pointed,Open,2.40,Sparse,Grey,5.50,36.90,White,25.20,20.30,3.90,51,JBWR
